RunID,Junge,n,mua,mus,DomainX,DomainY,DomainZ,SourceX,SourceY,SourceZ,TotalSignal,MeanBinWeight,MedianBinWeight,StdBinWeight,MinBinWeight,MaxBinWeight,PeakPosition,WeightedMeanPosition,WeightedMedianPosition,WeightedStdPosition,WeightedSkewness,WeightedKurtosis
run_000663,3.4,1.1,0.0015,0.09,100,30,85,1,15,50,14757.43085,147.5743085,166.2204895,75.79558757,9.18862915,262.5585327,84.5,64.15697328,66.5,23.40845833,-0.4506982724,2.351593506
run_000664,3.4,1.1,0.0015,0.09,100,30,90,1,15,50,11212.48126,112.1248126,127.3822479,59.17386147,8.238833427,193.0437164,80.5,64.48116477,67.5,23.27211116,-0.4999750477,2.441221842
run_000665,3.4,1.1,0.0015,0.09,100,30,95,1,15,50,8916.549322,89.16549322,100.7327538,47.58095937,4.523443222,164.9425354,81.5,64.7930323,67.5,23.51251334,-0.5083001718,2.42127011
run_000666,3.4,1.1,0.0015,0.09,100,30,100,1,15,50,7323.749212,73.23749212,78.36890793,39.42152207,8.904764175,134.6526489,73.5,64.95285614,68.5,23.89127034,-0.5571510753,2.461181881
run_000667,3.4,1.1,0.002,0.09,100,30,60,1,15,50,98607.42336,986.0742336,1078.949402,380.9650338,29.7529335,1426.207764,49.5,54.70485483,54.5,23.59124653,-0.001602902982,2.09245514
run_000668,3.4,1.1,0.002,0.09,100,30,65,1,15,50,57434.61798,574.3461798,654.0027466,237.9101174,22.85856247,855.8641357,63.5,58.54485613,59.5,23.45813753,-0.1682363336,2.123501573
run_000669,3.4,1.1,0.002,0.09,100,30,70,1,15,50,37132.87245,371.3287245,451.0668793,164.6681567,18.77400017,558.4802246,67.5,60.74487481,62.5,23.42859683,-0.2637994039,2.18304068
run_000670,3.4,1.1,0.002,0.09,100,30,75,1,15,50,25709.62447,257.0962447,307.6048889,122.639641,9.375066757,418.8342896,74.5,62.65462107,64.5,23.42464977,-0.3626293587,2.24783528
run_000671,3.4,1.1,0.002,0.09,100,30,80,1,15,50,18872.3371,188.723371,223.9561996,93.70045634,10.88135433,324.4030151,73.5,63.47825324,66.5,23.41512037,-0.4172899563,2.305567234
run_000672,3.4,1.1,0.002,0.09,100,30,85,1,15,50,14119.07577,141.1907577,163.0231094,72.13820483,6.289301395,244.8212433,83.5,64.14152772,67.5,23.51821118,-0.4546045316,2.337641996
run_000673,3.4,1.1,0.002,0.09,100,30,90,1,15,50,10843.16798,108.4316798,122.7492905,56.24275157,7.084200859,194.6465912,92.5,64.41651583,67.5,23.69730804,-0.4897892939,2.37804104
run_000674,3.4,1.1,0.002,0.09,100,30,95,1,15,50,8515.073795,85.15073795,94.50104523,44.88575176,6.237280369,162.379303,71.5,64.56604871,67.5,23.78068171,-0.5095874052,2.395147063
run_000675,3.4,1.1,0.002,0.09,100,30,100,1,15,50,6916.586564,69.16586564,78.45689011,36.50623754,7.045206547,131.4129944,75.5,64.61461124,67.5,23.62229306,-0.5068907305,2.426681543
run_000676,3.4,1.1,0.0025,0.09,100,30,60,1,15,50,95219.61931,952.1961931,1046.274597,369.5622413,33.98519135,1410.943481,44.5,54.43047989,53.5,23.5602468,0.009410993056,2.090493206
run_000677,3.4,1.1,0.0025,0.09,100,30,65,1,15,50,55420.94281,554.2094281,630.901062,227.5235183,23.68396187,825.8498535,59.5,58.34273408,59.5,23.50470795,-0.1557470686,2.11734755
run_000678,3.4,1.1,0.0025,0.09,100,30,70,1,15,50,36086.37917,360.8637917,422.9234772,158.6014546,10.12422562,546.1168213,57.5,60.48776412,61.5,23.44490115,-0.2606423816,2.189422514
run_000679,3.4,1.1,0.0025,0.09,100,30,75,1,15,50,24811.53876,248.1153876,302.2292786,116.3490532,13.5785141,400.2365723,78.5,62.23232883,64.5,23.45288866,-0.342291309,2.224319749
run_000680,3.4,1.1,0.0025,0.09,100,30,80,1,15,50,18030.33346,180.3033346,215.0570526,87.94939571,12.40129566,292.8959351,78.5,63.12824568,65.5,23.46100476,-0.4109072705,2.309318359
run_000681,3.4,1.1,0.0025,0.09,100,30,85,1,15,50,13510.15671,135.1015671,150.2771988,69.28299336,7.614881516,233.164093,81.5,64.04252824,66.5,23.36170447,-0.4543127962,2.358086449
run_000682,3.4,1.1,0.0025,0.09,100,30,90,1,15,50,10406.03318,104.0603318,111.810524,54.17305428,4.277858257,183.1330261,96.5,64.33022122,67.5,23.60448871,-0.5010288103,2.406044264
run_000683,3.4,1.1,0.0025,0.09,100,30,95,1,15,50,8168.509887,81.68509887,94.03642654,42.85573437,5.30313015,153.2183685,89.5,64.48517593,67.5,23.64036526,-0.498352961,2.395580527
run_000684,3.4,1.1,0.0025,0.09,100,30,100,1,15,50,6695.953588,66.95953588,71.53532028,35.03793111,8.165613174,122.8357773,84.5,64.48628264,68.5,23.86515263,-0.5197771427,2.403542632
run_000685,3.4,1.1,0.003,0.09,100,30,60,1,15,50,92621.64398,926.2164398,1004.632629,357.8282811,35.6811142,1377.922119,43.5,54.13365169,53.5,23.60970521,0.02666325382,2.092466535
run_000686,3.4,1.1,0.003,0.09,100,30,65,1,15,50,53596.81961,535.9681961,605.387085,216.4293039,26.37470245,781.8175659,60.5,57.99164907,58.5,23.5757329,-0.1459455369,2.109885493
run_000687,3.4,1.1,0.003,0.09,100,30,70,1,15,50,35103.03735,351.0303735,417.507782,152.8933396,18.26249123,551.0480957,60.5,60.43074507,61.5,23.51197958,-0.2596117327,2.173790904
run_000688,3.4,1.1,0.003,0.09,100,30,75,1,15,50,23935.68804,239.3568804,289.3103333,108.5333315,12.49114609,358.729248,82.5,61.63697076,63.5,23.58436941,-0.3223823249,2.208533069
run_000689,3.4,1.1,0.003,0.09,100,30,80,1,15,50,17315.48457,173.1548457,201.5278015,83.17538667,9.80765152,277.1846313,78.5,62.85006882,65.5,23.56089375,-0.4024608137,2.29736631
run_000690,3.4,1.1,0.003,0.09,100,30,85,1,15,50,12877.31355,128.7731355,144.6523666,64.74884741,9.199911118,221.2622528,81.5,63.62555056,66.5,23.46977446,-0.4514596192,2.362885983
run_000691,3.4,1.1,0.003,0.09,100,30,90,1,15,50,10062.267,100.62267,115.6218987,52.7282627,5.990893364,179.7659607,90.5,64.15734512,66.5,23.17969252,-0.4740017974,2.406228071
run_000692,3.4,1.1,0.003,0.09,100,30,95,1,15,50,7879.928555,78.79928555,83.99568939,40.76474268,6.732317448,142.8043671,79.5,64.17563296,67.5,23.6406473,-0.4858056394,2.374996623
run_000693,3.4,1.1,0.003,0.09,100,30,100,1,15,50,6278.971452,62.78971452,67.26036072,31.67556781,5.014372826,115.1882324,94.5,63.85519408,67.5,24.04723614,-0.4958396667,2.364441994
run_000694,3.4,1.1,0.0035,0.09,100,30,60,1,15,50,90428.24592,904.2824592,965.3241577,349.8897104,31.22570229,1336.403687,52.5,53.79195182,53.5,23.57546553,0.03547094575,2.100386471
run_000695,3.4,1.1,0.0035,0.09,100,30,65,1,15,50,51930.76076,519.3076076,578.5787048,209.1070393,22.75728989,752.428772,46.5,57.84493361,58.5,23.58105661,-0.1461586585,2.120776144
run_000696,3.4,1.1,0.0035,0.09,100,30,70,1,15,50,33361.84042,333.6184042,390.7599792,143.5172675,14.48130417,497.2371826,65.5,60.14817833,61.5,23.52389772,-0.2478685467,2.161943228
run_000697,3.4,1.1,0.0035,0.09,100,30,75,1,15,50,23157.42569,231.5742569,274.8238373,104.6834833,10.99461174,374.2267761,79.5,61.4383667,63.5,23.53904967,-0.3063889432,2.196381903
run_000698,3.4,1.1,0.0035,0.09,100,30,80,1,15,50,16747.95366,167.4795366,200.7102737,80.55884629,8.735455513,268.5778809,90.5,62.86171895,64.5,23.45514255,-0.376409329,2.273604247
run_000699,3.4,1.1,0.0035,0.09,100,30,85,1,15,50,12590.303,125.90303,150.228035,62.3259503,8.278698921,199.9717102,94.5,63.4775337,66.5,23.50316752,-0.42425784,2.315861616
run_000700,3.4,1.1,0.0035,0.09,100,30,90,1,15,50,9628.77113,96.2877113,106.9831047,46.708167,8.136638641,164.6764221,82.5,63.29740381,66.5,24.00999822,-0.4436531729,2.302715645
run_000701,3.4,1.1,0.0035,0.09,100,30,95,1,15,50,7466.962234,74.66962234,82.78986359,37.83870546,6.39054203,128.3279114,98.5,63.87862412,66.5,23.80457852,-0.4709440768,2.368220381
run_000702,3.4,1.1,0.0035,0.09,100,30,100,1,15,50,5956.782045,59.56782045,67.14757156,30.72006335,4.611559391,128.4703522,93.5,64.14379092,67.5,23.91360616,-0.4922005493,2.360271035
run_000703,3.4,1.1,0.004,0.09,100,30,60,1,15,50,87148.28229,871.4828229,955.2412109,339.9273494,42.65177155,1371.127075,43.5,53.66836936,52.5,23.54289755,0.04194240982,2.105941306
run_000704,3.4,1.1,0.004,0.09,100,30,65,1,15,50,50609.22115,506.0922115,560.9312439,201.8787599,22.26143074,746.5974121,47.5,57.36716639,57.5,23.5967573,-0.1183587975,2.109540825
run_000705,3.4,1.1,0.004,0.09,100,30,70,1,15,50,32378.14769,323.7814769,382.5101929,137.7116953,16.96858215,486.6254272,67.5,59.95025977,61.5,23.5987635,-0.2386801788,2.156704225
run_000706,3.4,1.1,0.004,0.09,100,30,75,1,15,50,22272.45809,222.7245809,273.90271,100.6773136,10.17648888,327.6052246,79.5,61.47839305,63.5,23.50965288,-0.2975967529,2.189183049
run_000707,3.4,1.1,0.004,0.09,100,30,80,1,15,50,15951.40765,159.5140765,189.4134903,77.83673936,10.14005566,260.5145569,64.5,62.92560203,65.5,23.32659014,-0.3909532392,2.290104564
run_000708,3.4,1.1,0.004,0.09,100,30,85,1,15,50,12036.20425,120.3620425,140.3476791,59.31392638,10.95992756,194.5099182,81.5,63.30854832,65.5,23.54817848,-0.4205419786,2.336899335
run_000709,3.4,1.1,0.004,0.09,100,30,90,1,15,50,8889.392192,88.89392192,102.0120163,44.24851318,5.797094822,156.7056885,83.5,63.58386863,66.5,23.75756163,-0.4648721789,2.352191524
run_000710,3.4,1.1,0.004,0.09,100,30,95,1,15,50,7162.753687,71.62753687,77.83457565,36.71568695,3.842533827,126.9990768,87.5,64.15264157,67.5,23.83638834,-0.486139717,2.356889703
run_000711,3.4,1.1,0.004,0.09,100,30,100,1,15,50,5825.442016,58.25442016,65.49606705,29.90390988,4.570775986,110.8765182,82.5,64.20945156,67.5,23.90760378,-0.4823865438,2.343173
run_000712,3.4,1.1,0.0045,0.09,100,30,60,1,15,50,85231.91368,852.3191368,916.7666626,329.9365478,34.77738571,1252.109985,45.5,53.39513993,52.5,23.57876496,0.05354421653,2.102063187
run_000713,3.4,1.1,0.0045,0.09,100,30,65,1,15,50,49137.86926,491.3786926,547.3636169,196.087897,19.52833748,717.0463257,53.5,57.29436622,57.5,23.57461194,-0.1201597563,2.117317987
run_000714,3.4,1.1,0.0045,0.09,100,30,70,1,15,50,31367.61053,313.6761053,371.347641,133.1373629,15.53309822,465.0042419,48.5,59.74931584,60.5,23.56178886,-0.2264172716,2.152177527
run_000715,3.4,1.1,0.0045,0.09,100,30,75,1,15,50,21219.05067,212.1905067,250.5063705,94.78860553,7.780754089,321.4811401,83.5,61.24568758,63.5,23.58863343,-0.3113255994,2.206884549
run_000716,3.4,1.1,0.0045,0.09,100,30,80,1,15,50,15246.53202,152.4653202,178.0525284,70.09967788,6.286441803,241.960144,79.5,62.09467062,64.5,23.73883474,-0.3688800421,2.241691083
run_000717,3.4,1.1,0.0045,0.09,100,30,85,1,15,50,11489.61751,114.8961751,136.1584778,54.62168373,4.777800083,197.8266144,91.5,62.64465873,64.5,23.74435569,-0.387616883,2.257314682
run_000718,3.4,1.1,0.0045,0.09,100,30,90,1,15,50,8699.22887,86.9922887,104.6381416,43.30439909,7.575251579,145.2603302,89.5,63.46510427,66.5,23.50300992,-0.436501558,2.360526468
run_000719,3.4,1.1,0.0045,0.09,100,30,95,1,15,50,7010.345691,70.10345691,78.2231102,35.38649408,7.026565552,121.3946533,96.5,63.80072373,66.5,23.74093816,-0.4802430388,2.39674272
run_000720,3.4,1.1,0.0045,0.09,100,30,100,1,15,50,5381.374072,53.81374072,58.91372299,26.73434102,5.189527512,93.81704712,85.5,63.73231071,66.5,24.06934692,-0.4629137335,2.3171058
run_000721,3.4,1.1,0.005,0.09,100,30,60,1,15,50,82728.14132,827.2814132,900.9914551,320.3909019,34.60161591,1221.648438,52.5,53.06144559,52.5,23.58994587,0.06536549977,2.104990386
run_000722,3.4,1.1,0.005,0.09,100,30,65,1,15,50,46880.49041,468.8049041,522.1065979,186.4057169,18.2488327,699.177002,57.5,57.03021601,57.5,23.57851441,-0.1056977919,2.115757906
run_000723,3.4,1.1,0.005,0.09,100,30,70,1,15,50,30329.97688,303.2997688,352.1834869,126.7972184,15.78900528,452.1945496,58.5,59.41298283,60.5,23.60879516,-0.2150442827,2.152728564
run_000724,3.4,1.1,0.005,0.09,100,30,75,1,15,50,20694.33979,206.9433979,249.2674179,92.07587325,11.51917744,323.7098999,61.5,61.03865106,62.5,23.55116465,-0.3069684433,2.214644193
run_000725,3.4,1.1,0.005,0.09,100,30,80,1,15,50,14753.0981,147.530981,173.7945633,69.42745478,11.43421936,245.9692688,81.5,62.29016784,64.5,23.52473858,-0.3585360819,2.258247195
run_000726,3.4,1.1,0.005,0.09,100,30,85,1,15,50,11006.21149,110.0621149,122.6230659,52.33651699,9.581017494,181.0981445,90.5,62.73887067,65.5,23.72556356,-0.4066084463,2.277663214
run_000727,3.4,1.1,0.005,0.09,100,30,90,1,15,50,8278.063345,82.78063345,96.35066223,40.76835102,8.173995018,140.1113892,83.5,63.30550314,66.5,23.75200526,-0.4406883704,2.324759692
run_000728,3.4,1.1,0.005,0.09,100,30,95,1,15,50,6467.5213,64.675213,68.19156265,31.69013816,5.19251585,111.1590271,83.5,63.51151586,66.5,24.13870458,-0.4674341055,2.317645848
run_000729,3.4,1.1,0.005,0.09,100,30,100,1,15,50,5254.154203,52.54154203,58.98557091,25.91506239,2.25140357,92.87541962,98.5,63.54603617,66.5,24.11719876,-0.4499074768,2.303953441
run_000730,3.4,1.1,0.001,0.1,100,30,60,1,15,50,108760.6449,1087.606449,1177.649475,419.6046259,39.28206253,1604.207764,53.5,54.06741796,53.5,23.60346013,0.0255879734,2.09639847
run_000731,3.4,1.1,0.001,0.1,100,30,65,1,15,50,64615.23126,646.1523126,726.9108887,268.6526551,26.33042526,951.2943726,60.5,58.15199929,58.5,23.35736632,-0.1469159315,2.133145876
run_000732,3.4,1.1,0.001,0.1,100,30,70,1,15,50,42425.79201,424.2579201,507.7073059,188.4195347,27.19959068,622.3362427,72.5,60.61497249,62.5,23.351432,-0.2649927111,2.200452633
run_000733,3.4,1.1,0.001,0.1,100,30,75,1,15,50,29897.11514,298.9711514,363.4471283,139.0000428,7.621345997,456.3184204,81.5,61.97941309,63.5,23.4006572,-0.3287448939,2.226524369
run_000734,3.4,1.1,0.001,0.1,100,30,80,1,15,50,21813.41362,218.1341362,250.6375732,105.6218164,10.56913376,346.3153381,80.5,63.12424324,65.5,23.58829761,-0.3948787931,2.272576306
run_000735,3.4,1.1,0.001,0.1,100,30,85,1,15,50,16568.29393,165.6829393,192.9367599,85.92162417,8.553982735,282.8449707,86.5,64.31593067,67.5,23.36134757,-0.4773792654,2.372244273
run_000736,3.4,1.1,0.001,0.1,100,30,90,1,15,50,13002.34743,130.0234743,144.7774506,66.00487367,7.524395943,238.5428162,87.5,63.97806274,67.5,23.66467956,-0.4798103105,2.359607256
run_000737,3.4,1.1,0.001,0.1,100,30,95,1,15,50,10337.90515,103.3790515,110.1911736,53.90136879,9.275968552,189.9983368,99.5,64.538175,67.5,23.82324298,-0.522178685,2.420453429
run_000738,3.4,1.1,0.001,0.1,100,30,100,1,15,50,8420.751555,84.20751555,93.91440201,43.94572699,9.281013489,161.5308838,96.5,64.34520038,67.5,23.80589969,-0.5151577796,2.430059286
run_000739,3.4,1.1,0.0015,0.1,100,30,60,1,15,50,105896.8534,1058.968534,1135.425964,415.6625832,39.07173538,1569.857422,46.5,53.95191611,53.5,23.48123956,0.03165857252,2.106071683
run_000740,3.4,1.1,0.0015,0.1,100,30,65,1,15,50,62718.84662,627.1884662,708.794342,255.3412537,27.01890755,908.2484741,51.5,57.87793542,58.5,23.50615956,-0.1343955788,2.121086206
run_000741,3.4,1.1,0.0015,0.1,100,30,70,1,15,50,41221.16341,412.2116341,489.8775024,179.0453919,18.0983448,620.0780029,63.5,60.35736192,61.5,23.50812356,-0.2537596154,2.169999785
run_000742,3.4,1.1,0.0015,0.1,100,30,75,1,15,50,28828.40474,288.2840474,353.72229,134.8984571,17.82522392,443.150238,62.5,62.02273265,63.5,23.34098748,-0.3356210964,2.241502607
run_000743,3.4,1.1,0.0015,0.1,100,30,80,1,15,50,21198.40954,211.9840954,255.5366745,103.8583963,12.13098907,342.3358459,81.5,63.08804503,65.5,23.34671961,-0.3904578195,2.300771724
run_000744,3.4,1.1,0.0015,0.1,100,30,85,1,15,50,16093.17228,160.9317228,188.0357666,80.2181092,15.63370609,265.7225342,83.5,63.58501264,66.5,23.52936943,-0.452180088,2.353168417
run_000745,3.4,1.1,0.0015,0.1,100,30,90,1,15,50,12329.99627,123.2999627,138.2161484,62.27431105,8.108384132,204.8012695,94.5,63.93669378,67.5,23.59210571,-0.4607028771,2.340604205
run_000746,3.4,1.1,0.0015,0.1,100,30,95,1,15,50,9802.787384,98.02787384,109.4347801,51.50525992,10.98391438,175.4816132,85.5,64.53595824,67.5,23.65028342,-0.5138929808,2.417335858
run_000747,3.4,1.1,0.0015,0.1,100,30,100,1,15,50,7842.302128,78.42302128,86.80284119,41.26329963,5.377939224,141.7789917,93.5,64.65538614,68.5,23.75971187,-0.5102010975,2.410393929
run_000748,3.4,1.1,0.002,0.1,100,30,60,1,15,50,103172.4559,1031.724559,1134.999512,406.6074483,31.82619858,1574.33252,52.5,53.54557956,52.5,23.47004194,0.05075369717,2.11142624
run_000749,3.4,1.1,0.002,0.1,100,30,65,1,15,50,60385.59775,603.8559775,679.1296997,244.7099906,21.96726227,891.8080444,63.5,57.60606381,58.5,23.48229515,-0.1271495455,2.111717503
run_000750,3.4,1.1,0.002,0.1,100,30,70,1,15,50,39717.39273,397.1739273,473.5524902,170.8036829,15.8931284,609.223938,58.5,60.03969145,61.5,23.49939644,-0.2387189027,2.165542679
run_000751,3.4,1.1,0.002,0.1,100,30,75,1,15,50,27961.7364,279.617364,331.5680847,127.780158,13.7775898,427.5417175,79.5,61.69254886,63.5,23.52084648,-0.3304178612,2.217300083
run_000752,3.4,1.1,0.002,0.1,100,30,80,1,15,50,20290.66983,202.9066983,242.7532349,99.26671474,8.25357151,338.1684875,69.5,63.03734763,65.5,23.36399483,-0.3909040662,2.284429964
run_000753,3.4,1.1,0.002,0.1,100,30,85,1,15,50,15350.55811,153.5055811,171.698204,76.27876095,14.2264986,261.3473511,88.5,63.57033337,66.5,23.6865915,-0.4512174591,2.340793034
run_000754,3.4,1.1,0.002,0.1,100,30,90,1,15,50,12034.8794,120.348794,130.526947,60.77430217,4.513426304,211.4267273,75.5,63.87660839,66.5,23.61918953,-0.454893722,2.317752103
run_000755,3.4,1.1,0.002,0.1,100,30,95,1,15,50,9469.334093,94.69334093,107.6389389,50.52533219,6.041088581,167.5545502,95.5,64.76080251,68.5,23.45577385,-0.5006009882,2.413107812
run_000756,3.4,1.1,0.002,0.1,100,30,100,1,15,50,7680.64588,76.8064588,83.94356155,38.81215377,3.438110113,135.9200287,90.5,64.00438771,67.5,24.06131606,-0.5053815598,2.405042339
run_000757,3.4,1.1,0.0025,0.1,100,30,60,1,15,50,99791.95794,997.9195794,1062.046631,389.3299086,43.2026062,1496.587036,44.5,53.30597151,52.5,23.53932077,0.05546736312,2.109366672
run_000758,3.4,1.1,0.0025,0.1,100,30,65,1,15,50,58769.0894,587.690894,661.5874329,238.4566287,28.21028519,871.7376099,63.5,57.3216691,57.5,23.44361545,-0.122706229,2.126682767
run_000759,3.4,1.1,0.0025,0.1,100,30,70,1,15,50,38305.14382,383.0514382,453.2702026,162.9059259,21.26018715,575.7113647,56.5,59.78720467,60.5,23.5404232,-0.2320741282,2.156600279
run_000760,3.4,1.1,0.0025,0.1,100,30,75,1,15,50,27239.50838,272.3950838,335.3305511,124.6542849,17.04213905,426.3888245,70.5,61.52538748,63.5,23.37736284,-0.3100575309,2.213720912
run_000761,3.4,1.1,0.0025,0.1,100,30,80,1,15,50,19607.79381,196.0779381,229.559494,92.45564885,8.811264038,310.1929932,75.5,62.50437594,64.5,23.59222737,-0.3685407513,2.239737071
run_000762,3.4,1.1,0.0025,0.1,100,30,85,1,15,50,14752.72921,147.5272921,175.6850815,71.72399568,12.27811241,253.0282593,78.5,63.05285301,65.5,23.57124098,-0.4152488001,2.307363239
run_000763,3.4,1.1,0.0025,0.1,100,30,90,1,15,50,11268.56726,112.6856726,123.7313881,57.19862441,11.06348896,190.5150452,93.5,63.89861341,66.5,23.60185135,-0.4694693958,2.385127683
run_000764,3.4,1.1,0.0025,0.1,100,30,95,1,15,50,8936.523565,89.36523565,98.04476166,45.38804468,5.692203522,156.3630676,83.5,63.83143398,67.5,23.71168992,-0.4649492613,2.349407612
run_000765,3.4,1.1,0.0025,0.1,100,30,100,1,15,50,7208.832266,72.08832266,78.51875687,38.31186824,7.626016617,131.6725006,85.5,64.70280897,68.5,23.72943763,-0.5339919324,2.453306508
run_000766,3.4,1.1,0.003,0.1,100,30,60,1,15,50,96978.17914,969.7817914,1055.93689,383.8979561,45.01618576,1474.260376,50.5,53.10377896,52.5,23.43983075,0.06602922745,2.11592517
run_000767,3.4,1.1,0.003,0.1,100,30,65,1,15,50,56881.21185,568.8121185,642.1080933,227.7239504,32.36642456,827.3118896,58.5,57.17976641,57.5,23.53739575,-0.1092364987,2.115935797
run_000768,3.4,1.1,0.003,0.1,100,30,70,1,15,50,36962.64281,369.6264281,430.723877,158.8439034,14.51286888,549.6594238,56.5,59.86283821,60.5,23.45648276,-0.223421141,2.150277102
run_000769,3.4,1.1,0.003,0.1,100,30,75,1,15,50,25921.78254,259.2178254,308.1021118,116.0552305,18.58699799,385.9256287,62.5,61.23101448,63.5,23.55619662,-0.3174658764,2.226410159
run_000770,3.4,1.1,0.003,0.1,100,30,80,1,15,50,18828.1204,188.281204,224.5839462,88.37933626,9.654619217,291.161499,74.5,62.47471987,64.5,23.64147972,-0.3829309215,2.26422122
run_000771,3.4,1.1,0.003,0.1,100,30,85,1,15,50,14159.64861,141.5964861,161.9307938,69.53076195,11.88123226,237.8151855,72.5,62.98838905,65.5,23.41671112,-0.4240163833,2.34190398
run_000772,3.4,1.1,0.003,0.1,100,30,90,1,15,50,10928.04731,109.2804731,124.2477112,54.14490791,8.572976112,180.3636169,93.5,63.53066839,66.5,23.64275311,-0.4355832086,2.317786744
run_000773,3.4,1.1,0.003,0.1,100,30,95,1,15,50,8665.207464,86.65207464,91.96203232,43.9517301,10.72311592,169.4852753,84.5,63.87043527,67.5,23.74584644,-0.4939981056,2.399868241
run_000774,3.4,1.1,0.003,0.1,100,30,100,1,15,50,6801.534431,68.01534431,75.67627716,33.08335092,4.781963348,118.4419327,95.5,63.41631243,66.5,24.28337372,-0.4583771478,2.30526976
run_000775,3.4,1.1,0.0035,0.1,100,30,60,1,15,50,93895.21342,938.9521342,995.1463318,373.7265264,49.22055435,1424.790771,40.5,52.80292427,51.5,23.4074539,0.07651676209,2.126020592
run_000776,3.4,1.1,0.0035,0.1,100,30,65,1,15,50,54894.82272,548.9482272,616.4699402,217.9404974,29.93903351,834.2382202,60.5,56.79989845,57.5,23.56985297,-0.1018696768,2.126078195
run_000777,3.4,1.1,0.0035,0.1,100,30,70,1,15,50,36142.8036,361.428036,417.9090118,151.901781,18.14414024,550.0532227,70.5,59.39090473,60.5,23.54958699,-0.211808567,2.150328024
run_000778,3.4,1.1,0.0035,0.1,100,30,75,1,15,50,24808.37878,248.0837878,297.3345642,110.3928641,15.1272707,380.6724243,69.5,61.09298037,62.5,23.56164269,-0.300240327,2.203452142
run_000779,3.4,1.1,0.0035,0.1,100,30,80,1,15,50,18008.74499,180.0874499,216.9039612,83.87822617,9.202550888,281.8589172,68.5,62.3550177,64.5,23.69146913,-0.3824232768,2.277991863
run_000780,3.4,1.1,0.0035,0.1,100,30,85,1,15,50,13587.25466,135.8725466,161.0718384,64.16670626,9.874593735,213.4903412,74.5,62.54477401,64.5,23.64512091,-0.3918072103,2.292389275
run_000781,3.4,1.1,0.0035,0.1,100,30,90,1,15,50,10514.78025,105.1478025,120.5440445,50.02163741,12.44723988,180.420517,87.5,62.96076877,65.5,23.94955502,-0.4258112021,2.301053582
run_000782,3.4,1.1,0.0035,0.1,100,30,95,1,15,50,8112.652472,81.12652472,89.99263,39.93950278,5.371907234,134.8030701,95.5,63.58739701,66.5,24.00156917,-0.4554140553,2.335094294
run_000783,3.4,1.1,0.0035,0.1,100,30,100,1,15,50,6713.171182,67.13171182,74.98763275,33.64129196,6.779640198,124.4667358,97.5,63.91529381,67.5,24.28654177,-0.502913032,2.364582195
run_000784,3.4,1.1,0.004,0.1,100,30,60,1,15,50,91655.21346,916.5521346,970.7900391,365.8341545,27.18436432,1399.803711,42.5,52.38994736,51.5,23.39835126,0.09216604059,2.127563364
run_000785,3.4,1.1,0.004,0.1,100,30,65,1,15,50,53619.99356,536.1999356,605.960144,212.1204856,20.98974228,786.0349121,51.5,56.53676063,56.5,23.56085801,-0.08239612563,2.114452905
run_000786,3.4,1.1,0.004,0.1,100,30,70,1,15,50,34561.22263,345.6122263,400.7333679,146.3786127,17.43510437,517.6360474,58.5,59.29242008,60.5,23.46628552,-0.2032271096,2.158439842
run_000787,3.4,1.1,0.004,0.1,100,30,75,1,15,50,23846.8115,238.468115,281.9214172,105.320172,9.470256805,370.5623169,58.5,60.78073176,62.5,23.52845737,-0.2847123582,2.196528311
run_000788,3.4,1.1,0.004,0.1,100,30,80,1,15,50,17392.98322,173.9298322,205.0283966,81.18340752,9.804423332,277.5602722,75.5,62.14431549,64.5,23.56465096,-0.3664231412,2.272689066
run_000789,3.4,1.1,0.004,0.1,100,30,85,1,15,50,12904.49404,129.0449404,151.3668747,60.73878422,7.204149723,209.846817,76.5,62.56005439,64.5,23.72788962,-0.3921088122,2.27982486
run_000790,3.4,1.1,0.004,0.1,100,30,90,1,15,50,9923.361002,99.23361002,113.5885963,48.37113674,6.388689995,170.0541687,71.5,63.24555107,66.5,23.78043852,-0.4213365099,2.297814729
run_000791,3.4,1.1,0.004,0.1,100,30,95,1,15,50,7962.701358,79.62701358,88.96342468,39.45233813,6.523391247,135.0361786,96.5,63.47595112,66.5,23.78796838,-0.454520086,2.338216748
run_000792,3.4,1.1,0.004,0.1,100,30,100,1,15,50,6240.829275,62.40829275,70.1100769,30.60443773,6.676728249,110.5397644,87.5,63.41540495,66.5,24.10914639,-0.4635312618,2.313843815
run_000793,3.4,1.1,0.0045,0.1,100,30,60,1,15,50,89461.05002,894.6105002,956.750061,355.7426298,31.89347649,1375.6521,44.5,52.15514565,51.5,23.43622554,0.1013019652,2.128573294
run_000794,3.4,1.1,0.0045,0.1,100,30,65,1,15,50,51816.34903,518.1634903,564.9894409,206.4498352,22.01862526,762.1608887,51.5,56.33220029,56.5,23.48498655,-0.07121156485,2.111155825
run_000795,3.4,1.1,0.0045,0.1,100,30,70,1,15,50,33479.8516,334.798516,379.910675,140.479837,18.20845985,518.0131226,58.5,59.01672855,59.5,23.4802671,-0.2008169721,2.161242782
run_000796,3.4,1.1,0.0045,0.1,100,30,75,1,15,50,23147.47696,231.4747696,271.6364441,102.0860338,15.22540379,363.1841431,65.5,60.56694456,62.5,23.44690087,-0.274285171,2.201897186
